Date,Country_Region,Population,New_Confirmed_Cases,Remaining_Confirmed_Cases,Total_Confirmed_Cases,New_Recovered_Cases,Total_Recovered_Cases,New_Fatalities,Total_Fatalities
2020-01-29,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-01-30,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-01-31,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-01,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-02,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-03,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-04,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-05,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-06,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-07,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-08,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-09,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-10,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-11,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-12,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-13,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-14,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-15,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-16,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-17,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-18,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-19,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-20,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-21,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-22,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-23,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-24,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-25,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-26,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-27,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-28,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-02-29,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-01,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-02,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-03,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-04,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-05,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-06,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-07,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-08,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-09,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-10,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-11,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-12,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-13,Saint Vincent and the Grenadines,110210.0,0,0,0,0,0,0,0
2020-03-14,Saint Vincent and the Grenadines,110210.0,1,1,1,0,0,0,0
2020-03-15,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-16,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-17,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-18,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-19,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-20,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-21,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-22,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-23,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-24,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-25,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-26,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-27,Saint Vincent and the Grenadines,110210.0,0,1,1,0,0,0,0
2020-03-28,Saint Vincent and the Grenadines,110210.0,0,0,1,1,1,0,0
2020-03-29,Saint Vincent and the Grenadines,110210.0,0,0,1,0,1,0,0
2020-03-30,Saint Vincent and the Grenadines,110210.0,0,0,1,0,1,0,0
2020-03-31,Saint Vincent and the Grenadines,110210.0,0,0,1,0,1,0,0
2020-04-01,Saint Vincent and the Grenadines,110210.0,0,0,1,0,1,0,0
2020-04-02,Saint Vincent and the Grenadines,110210.0,1,1,2,0,1,0,0
2020-01-22,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-23,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-24,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-25,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-26,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-27,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-28,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-29,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-30,San Marino,33785.0,0,0,0,0,0,0,0
2020-01-31,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-01,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-02,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-03,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-04,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-05,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-06,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-07,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-08,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-09,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-10,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-11,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-12,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-13,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-14,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-15,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-16,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-17,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-18,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-19,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-20,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-21,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-22,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-23,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-24,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-25,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-26,San Marino,33785.0,0,0,0,0,0,0,0
2020-02-27,San Marino,33785.0,1,1,1,0,0,0,0
2020-02-28,San Marino,33785.0,0,1,1,0,0,0,0
2020-02-29,San Marino,33785.0,0,1,1,0,0,0,0
2020-03-01,San Marino,33785.0,0,1,1,0,0,0,0
2020-03-02,San Marino,33785.0,7,8,8,0,0,0,0
2020-03-03,San Marino,33785.0,2,9,10,0,0,1,1
2020-03-04,San Marino,33785.0,6,15,16,0,0,0,1
2020-03-05,San Marino,33785.0,5,20,21,0,0,0,1
2020-03-06,San Marino,33785.0,0,20,21,0,0,0,1
2020-03-07,San Marino,33785.0,2,22,23,0,0,0,1
2020-03-08,San Marino,33785.0,13,35,36,0,0,0,1
2020-03-09,San Marino,33785.0,0,35,36,0,0,0,1
2020-03-10,San Marino,33785.0,15,49,51,0,0,1,2
2020-03-11,San Marino,33785.0,11,60,62,0,0,0,2
2020-03-12,San Marino,33785.0,7,66,69,0,0,1,3
2020-03-13,San Marino,33785.0,11,75,80,0,0,2,5
2020-03-14,San Marino,33785.0,0,71,80,4,4,0,5
2020-03-15,San Marino,33785.0,21,92,101,0,4,0,5
2020-03-16,San Marino,33785.0,8,98,109,0,4,2,7
2020-03-17,San Marino,33785.0,0,98,109,0,4,0,7
2020-03-18,San Marino,33785.0,10,104,119,0,4,4,11
2020-03-19,San Marino,33785.0,0,104,119,0,4,0,11
2020-03-20,San Marino,33785.0,25,126,144,0,4,3,14
2020-03-21,San Marino,33785.0,0,120,144,0,4,6,20
2020-03-22,San Marino,33785.0,31,151,175,0,4,0,20
2020-03-23,San Marino,33785.0,12,163,187,0,4,0,20
2020-03-24,San Marino,33785.0,0,162,187,0,4,1,21
2020-03-25,San Marino,33785.0,21,183,208,0,4,0,21
2020-03-26,San Marino,33785.0,0,183,208,0,4,0,21
2020-03-27,San Marino,33785.0,15,198,223,0,4,0,21
2020-03-28,San Marino,33785.0,1,196,224,2,6,1,22
2020-03-29,San Marino,33785.0,0,196,224,0,6,0,22
2020-03-30,San Marino,33785.0,6,192,230,7,13,3,25
2020-03-31,San Marino,33785.0,6,197,236,0,13,1,26
2020-04-01,San Marino,33785.0,0,197,236,0,13,0,26
2020-04-02,San Marino,33785.0,9,194,245,8,21,4,30
2020-01-22,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-23,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-24,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-25,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-26,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-27,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-28,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-29,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-30,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-01-31,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-01,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-02,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-03,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-04,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-05,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-06,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-07,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-08,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-09,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-10,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-11,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-12,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-13,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-14,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-15,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-16,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-17,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-18,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-19,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-20,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-21,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-22,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-23,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-24,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-25,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-26,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-27,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-28,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-02-29,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-03-01,Saudi Arabia,33699947.0,0,0,0,0,0,0,0
2020-03-02,Saudi Arabia,33699947.0,1,1,1,0,0,0,0
2020-03-03,Saudi Arabia,33699947.0,0,1,1,0,0,0,0
2020-03-04,Saudi Arabia,33699947.0,0,1,1,0,0,0,0
2020-03-05,Saudi Arabia,33699947.0,4,5,5,0,0,0,0
2020-03-06,Saudi Arabia,33699947.0,0,5,5,0,0,0,0
2020-03-07,Saudi Arabia,33699947.0,0,5,5,0,0,0,0
2020-03-08,Saudi Arabia,33699947.0,6,11,11,0,0,0,0
2020-03-09,Saudi Arabia,33699947.0,4,15,15,0,0,0,0
2020-03-10,Saudi Arabia,33699947.0,5,19,20,1,1,0,0
2020-03-11,Saudi Arabia,33699947.0,1,20,21,0,1,0,0
2020-03-12,Saudi Arabia,33699947.0,24,44,45,0,1,0,0
2020-03-13,Saudi Arabia,33699947.0,41,85,86,0,1,0,0
2020-03-14,Saudi Arabia,33699947.0,17,102,103,0,1,0,0
2020-03-15,Saudi Arabia,33699947.0,0,102,103,0,1,0,0
2020-03-16,Saudi Arabia,33699947.0,15,116,118,1,2,0,0
2020-03-17,Saudi Arabia,33699947.0,53,165,171,4,6,0,0
2020-03-18,Saudi Arabia,33699947.0,0,165,171,0,6,0,0
2020-03-19,Saudi Arabia,33699947.0,103,268,274,0,6,0,0
2020-03-20,Saudi Arabia,33699947.0,70,336,344,2,8,0,0
2020-03-21,Saudi Arabia,33699947.0,48,376,392,8,16,0,0
2020-03-22,Saudi Arabia,33699947.0,119,495,511,0,16,0,0
2020-03-23,Saudi Arabia,33699947.0,51,546,562,0,16,0,0
2020-03-24,Saudi Arabia,33699947.0,205,738,767,12,28,1,1
2020-03-25,Saudi Arabia,33699947.0,133,869,900,1,29,1,2
2020-03-26,Saudi Arabia,33699947.0,112,976,1012,4,33,1,3
2020-03-27,Saudi Arabia,33699947.0,92,1066,1104,2,35,0,3
2020-03-28,Saudi Arabia,33699947.0,99,1162,1203,2,37,1,4
2020-03-29,Saudi Arabia,33699947.0,96,1225,1299,29,66,4,8
2020-03-30,Saudi Arabia,33699947.0,154,1330,1453,49,115,0,8
2020-03-31,Saudi Arabia,33699947.0,110,1388,1563,50,165,2,10
2020-04-01,Saudi Arabia,33699947.0,157,1440,1720,99,264,6,16
2020-04-02,Saudi Arabia,33699947.0,165,1536,1885,64,328,5,21
2020-01-22,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-23,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-24,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-25,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-26,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-27,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-28,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-29,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-30,Senegal,15854360.0,0,0,0,0,0,0,0
2020-01-31,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-01,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-02,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-03,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-04,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-05,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-06,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-07,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-08,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-09,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-10,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-11,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-12,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-13,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-14,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-15,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-16,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-17,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-18,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-19,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-20,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-21,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-22,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-23,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-24,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-25,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-26,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-27,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-28,Senegal,15854360.0,0,0,0,0,0,0,0
2020-02-29,Senegal,15854360.0,0,0,0,0,0,0,0
2020-03-01,Senegal,15854360.0,0,0,0,0,0,0,0
2020-03-02,Senegal,15854360.0,1,1,1,0,0,0,0
2020-03-03,Senegal,15854360.0,1,2,2,0,0,0,0
2020-03-04,Senegal,15854360.0,2,4,4,0,0,0,0
2020-03-05,Senegal,15854360.0,0,4,4,0,0,0,0
2020-03-06,Senegal,15854360.0,0,4,4,0,0,0,0
2020-03-07,Senegal,15854360.0,0,4,4,0,0,0,0
2020-03-08,Senegal,15854360.0,0,3,4,1,1,0,0
2020-03-09,Senegal,15854360.0,0,3,4,0,1,0,0
2020-03-10,Senegal,15854360.0,0,3,4,0,1,0,0
2020-03-11,Senegal,15854360.0,0,3,4,0,1,0,0
2020-03-12,Senegal,15854360.0,0,3,4,0,1,0,0
2020-03-13,Senegal,15854360.0,6,9,10,0,1,0,0
2020-03-14,Senegal,15854360.0,0,9,10,0,1,0,0
2020-03-15,Senegal,15854360.0,14,23,24,0,1,0,0
2020-03-16,Senegal,15854360.0,0,22,24,1,2,0,0
2020-03-17,Senegal,15854360.0,2,24,26,0,2,0,0
2020-03-18,Senegal,15854360.0,5,29,31,0,2,0,0
2020-03-19,Senegal,15854360.0,0,29,31,0,2,0,0
2020-03-20,Senegal,15854360.0,7,36,38,0,2,0,0
2020-03-21,Senegal,15854360.0,9,42,47,3,5,0,0
2020-03-22,Senegal,15854360.0,20,62,67,0,5,0,0
2020-03-23,Senegal,15854360.0,12,74,79,0,5,0,0
2020-03-24,Senegal,15854360.0,7,78,86,3,8,0,0
2020-03-25,Senegal,15854360.0,13,90,99,1,9,0,0
2020-03-26,Senegal,15854360.0,6,96,105,0,9,0,0
2020-03-27,Senegal,15854360.0,14,108,119,2,11,0,0
2020-03-28,Senegal,15854360.0,11,112,130,7,18,0,0
2020-03-29,Senegal,15854360.0,12,115,142,9,27,0,0
2020-03-30,Senegal,15854360.0,20,135,162,0,27,0,0
2020-03-31,Senegal,15854360.0,13,135,175,13,40,0,0
2020-04-01,Senegal,15854360.0,15,144,190,5,45,1,1
2020-04-02,Senegal,15854360.0,5,139,195,10,55,0,1
2020-01-22,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-23,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-24,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-25,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-26,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-27,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-28,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-29,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-30,Serbia,6982084.0,0,0,0,0,0,0,0
2020-01-31,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-01,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-02,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-03,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-04,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-05,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-06,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-07,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-08,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-09,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-10,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-11,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-12,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-13,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-14,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-15,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-16,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-17,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-18,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-19,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-20,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-21,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-22,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-23,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-24,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-25,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-26,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-27,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-28,Serbia,6982084.0,0,0,0,0,0,0,0
2020-02-29,Serbia,6982084.0,0,0,0,0,0,0,0
2020-03-01,Serbia,6982084.0,0,0,0,0,0,0,0
2020-03-02,Serbia,6982084.0,0,0,0,0,0,0,0
2020-03-03,Serbia,6982084.0,0,0,0,0,0,0,0
2020-03-04,Serbia,6982084.0,0,0,0,0,0,0,0
2020-03-05,Serbia,6982084.0,0,0,0,0,0,0,0
2020-03-06,Serbia,6982084.0,1,1,1,0,0,0,0
2020-03-07,Serbia,6982084.0,0,1,1,0,0,0,0
2020-03-08,Serbia,6982084.0,0,1,1,0,0,0,0
2020-03-09,Serbia,6982084.0,0,1,1,0,0,0,0
2020-03-10,Serbia,6982084.0,4,5,5,0,0,0,0
2020-03-11,Serbia,6982084.0,7,12,12,0,0,0,0
2020-03-12,Serbia,6982084.0,7,19,19,0,0,0,0
2020-03-13,Serbia,6982084.0,16,35,35,0,0,0,0
2020-03-14,Serbia,6982084.0,11,46,46,0,0,0,0
2020-03-15,Serbia,6982084.0,2,48,48,0,0,0,0
2020-03-16,Serbia,6982084.0,7,54,55,1,1,0,0
2020-03-17,Serbia,6982084.0,10,64,65,0,1,0,0
2020-03-18,Serbia,6982084.0,18,82,83,0,1,0,0
2020-03-19,Serbia,6982084.0,20,102,103,0,1,0,0
2020-03-20,Serbia,6982084.0,32,133,135,0,1,1,1
2020-03-21,Serbia,6982084.0,36,169,171,0,1,0,1
2020-03-22,Serbia,6982084.0,51,219,222,0,1,1,2
2020-03-23,Serbia,6982084.0,27,245,249,0,1,1,3
2020-03-24,Serbia,6982084.0,54,285,303,14,15,0,3
2020-03-25,Serbia,6982084.0,81,365,384,0,15,1,4
2020-03-26,Serbia,6982084.0,0,383,384,-15,0,-3,1
2020-03-27,Serbia,6982084.0,73,456,457,0,0,0,1
2020-03-28,Serbia,6982084.0,202,649,659,0,0,9,10
2020-03-29,Serbia,6982084.0,82,728,741,0,0,3,13
2020-03-30,Serbia,6982084.0,44,769,785,0,0,3,16
2020-03-31,Serbia,6982084.0,115,884,900,0,0,0,16
2020-04-01,Serbia,6982084.0,160,1032,1060,0,0,12,28
2020-04-02,Serbia,6982084.0,111,1140,1171,0,0,3,31
2020-01-22,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-23,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-24,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-25,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-26,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-27,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-28,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-29,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-30,Seychelles,96762.0,0,0,0,0,0,0,0
2020-01-31,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-01,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-02,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-03,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-04,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-05,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-06,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-07,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-08,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-09,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-10,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-11,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-12,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-13,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-14,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-15,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-16,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-17,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-18,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-19,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-20,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-21,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-22,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-23,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-24,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-25,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-26,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-27,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-28,Seychelles,96762.0,0,0,0,0,0,0,0
2020-02-29,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-01,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-02,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-03,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-04,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-05,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-06,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-07,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-08,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-09,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-10,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-11,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-12,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-13,Seychelles,96762.0,0,0,0,0,0,0,0
2020-03-14,Seychelles,96762.0,2,2,2,0,0,0,0
2020-03-15,Seychelles,96762.0,0,2,2,0,0,0,0
2020-03-16,Seychelles,96762.0,1,3,3,0,0,0,0
